,year,Busia,Butula,Funyula,HQ,Kenyenya,Kuresoi,Malaba,Malava,Nambale,Ogembo,Port Victoria,Shinyalu,Suneka,Thika
act_6packs_issued,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
act_6packs_issued,2016,1785.0,1253.0,0.0,1.0,0.0,0.0,1313.0,247.0,0.0,0.0,1064.0,0.0,227.0,0.0
act_6packs_issued,2017,1913.0,1700.0,1641.0,9.0,231.0,14.0,7714.0,1030.0,1340.0,411.0,1875.0,787.0,282.0,11.0
act_6packs_issued,2018,1053.0,843.0,589.0,2.0,145.0,4.0,5546.0,653.0,713.0,164.0,852.0,764.0,191.0,13.0
act_6packs_issued_12yr_above,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
act_6packs_issued_12yr_above,2016,389.0,280.0,0.0,0.0,0.0,0.0,373.0,104.0,0.0,0.0,306.0,0.0,85.0,0.0
act_6packs_issued_12yr_above,2017,228.0,291.0,492.0,4.0,34.0,0.0,3556.0,168.0,231.0,84.0,348.0,230.0,102.0,2.0
act_6packs_issued_12yr_above,2018,153.0,120.0,156.0,0.0,36.0,0.0,2612.0,101.0,96.0,8.0,88.0,176.0,18.0,0.0
act_6packs_issued_3yr_7yr,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
act_6packs_issued_3yr_7yr,2016,767.0,443.0,0.0,0.0,0.0,0.0,442.0,61.0,0.0,0.0,317.0,0.0,72.0,0.0
act_6packs_issued_3yr_7yr,2017,901.0,753.0,481.0,2.0,103.0,11.0,1745.0,476.0,550.0,197.0,810.0,280.0,95.0,5.0
act_6packs_issued_3yr_7yr,2018,445.0,370.0,216.0,0.0,51.0,2.0,1233.0,304.0,281.0,79.0,417.0,346.0,72.0,5.0
act_6packs_issued_4m_3yr,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
act_6packs_issued_4m_3yr,2016,366.0,261.0,0.0,1.0,0.0,0.0,199.0,38.0,0.0,0.0,139.0,0.0,33.0,0.0
act_6packs_issued_4m_3yr,2017,581.0,474.0,244.0,3.0,73.0,3.0,833.0,319.0,384.0,107.0,528.0,180.0,64.0,2.0
act_6packs_issued_4m_3yr,2018,327.0,232.0,123.0,2.0,46.0,2.0,666.0,176.0,194.0,57.0,264.0,159.0,66.0,8.0
act_6packs_issued_7yr_12yr,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
act_6packs_issued_7yr_12yr,2016,228.0,247.0,0.0,0.0,0.0,0.0,235.0,34.0,0.0,0.0,261.0,0.0,37.0,0.0
act_6packs_issued_7yr_12yr,2017,173.0,150.0,357.0,0.0,21.0,0.0,1327.0,47.0,147.0,23.0,168.0,69.0,14.0,2.0
act_6packs_issued_7yr_12yr,2018,97.0,104.0,66.0,0.0,8.0,0.0,842.0,46.0,125.0,20.0,58.0,75.0,27.0,0.0
active_chws_in_period,2015,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
active_chws_in_period,2016,150.0,70.0,0.0,2.0,21.0,0.0,108.0,71.0,0.0,0.0,99.0,0.0,114.0,16.0
active_chws_in_period,2017,126.0,120.0,54.0,4.0,103.0,59.0,101.0,125.0,94.0,68.0,128.0,68.0,101.0,53.0
active_chws_in_period,2018,152.0,167.0,53.0,5.0,99.0,58.0,166.0,125.0,92.0,65.0,129.0,66.0,113.0,56.0
active_chws_in_range,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
active_chws_in_range,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
active_chws_in_range,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
active_chws_in_range,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_first_fu_pnc_visits,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_first_fu_pnc_visits,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_first_fu_pnc_visits,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_first_fu_pnc_visits,2018,232.0,181.0,57.0,3.0,74.0,53.0,204.0,147.0,106.0,51.0,219.0,58.0,192.0,105.0
anc_visits,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anc_visits,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anc_visits,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anc_visits,2018,1163.0,741.0,345.0,9.0,376.0,232.0,888.0,837.0,564.0,222.0,921.0,283.0,838.0,542.0
assess_any,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
assess_any,2016,1869.0,2210.0,0.0,2.0,0.0,0.0,1615.0,890.0,0.0,0.0,1649.0,0.0,1050.0,0.0
assess_any,2017,2235.0,2646.0,1629.0,12.0,1442.0,1113.0,4108.0,2538.0,2157.0,1434.0,3223.0,1223.0,1341.0,479.0
assess_any,2018,1403.0,1885.0,1040.0,2.0,872.0,875.0,3125.0,2004.0,1400.0,1018.0,1779.0,1332.0,1276.0,473.0
assess_u1,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
assess_u1,2016,335.0,454.0,0.0,0.0,0.0,0.0,340.0,139.0,0.0,0.0,301.0,0.0,221.0,0.0
assess_u1,2017,404.0,473.0,228.0,2.0,286.0,223.0,483.0,517.0,452.0,266.0,563.0,200.0,264.0,122.0
assess_u1,2018,258.0,337.0,181.0,1.0,201.0,173.0,389.0,389.0,302.0,219.0,328.0,198.0,264.0,134.0
assess_u5,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
assess_u5,2016,1395.0,1725.0,0.0,2.0,0.0,0.0,1053.0,656.0,0.0,0.0,1134.0,0.0,724.0,0.0
assess_u5,2017,1880.0,2290.0,1021.0,11.0,1256.0,962.0,2152.0,2211.0,1806.0,1222.0,2638.0,933.0,1134.0,421.0
assess_u5,2018,1138.0,1574.0,855.0,2.0,777.0,720.0,1732.0,1781.0,1211.0,928.0,1556.0,1078.0,1128.0,439.0
baby_danger_signs_refer,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baby_danger_signs_refer,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baby_danger_signs_refer,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baby_danger_signs_refer,2018,3.0,6.0,0.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,11.0,1.0,7.0,2.0
children_population_served_0_28dy,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
children_population_served_0_28dy,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
children_population_served_0_28dy,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
children_population_served_0_28dy,2018,39.0,54.0,14.0,0.0,25.0,24.0,34.0,44.0,25.0,34.0,29.0,25.0,43.0,15.0
children_population_served_12mo_59mo,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
children_population_served_12mo_59mo,2016,1219.0,437.0,0.0,2.0,0.0,0.0,518.0,1988.0,0.0,0.0,1328.0,0.0,1299.0,0.0
children_population_served_12mo_59mo,2017,171.0,133.0,263.0,14.0,47.0,233.0,160.0,156.0,174.0,61.0,158.0,64.0,78.0,151.0
children_population_served_12mo_59mo,2018,132.0,374.0,48.0,1.0,31.0,43.0,220.0,72.0,49.0,25.0,63.0,40.0,66.0,51.0
children_population_served_29dy_11mo,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
children_population_served_29dy_11mo,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
children_population_served_29dy_11mo,2017,108.0,93.0,75.0,8.0,69.0,89.0,113.0,149.0,109.0,68.0,97.0,57.0,85.0,52.0
children_population_served_29dy_11mo,2018,64.0,112.0,20.0,1.0,20.0,25.0,81.0,41.0,29.0,19.0,44.0,16.0,50.0,42.0
children_population_served_5_12yr,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
children_population_served_5_12yr,2016,1733.0,411.0,0.0,1.0,0.0,0.0,740.0,3291.0,0.0,0.0,2263.0,0.0,2826.0,0.0
children_population_served_5_12yr,2017,86.0,63.0,301.0,0.0,7.0,177.0,173.0,83.0,120.0,32.0,111.0,47.0,35.0,143.0
children_population_served_5_12yr,2018,95.0,469.0,36.0,0.0,20.0,31.0,294.0,26.0,16.0,10.0,34.0,24.0,54.0,19.0
chps_treating_malaria,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chps_treating_malaria,2016,131.0,68.0,0.0,1.0,0.0,0.0,89.0,42.0,0.0,0.0,86.0,0.0,42.0,0.0
chps_treating_malaria,2017,122.0,117.0,54.0,3.0,47.0,9.0,100.0,105.0,91.0,47.0,128.0,64.0,54.0,10.0
chps_treating_malaria,2018,128.0,137.0,49.0,2.0,38.0,6.0,102.0,97.0,86.0,31.0,106.0,61.0,39.0,6.0
chw_phone,2015,48401729000000.0,53757344000000.0,17830120000000.0,23434343000000.0,32868806000000.0,37447665000000.0,47383535000000.0,35916846000000.0,24713944000000.0,36428215000000.0,35665244000000.0,17831800000000.0,39738164000000.0,19615117000000.0
chw_phone,2016,48401729000000.0,53757344000000.0,17830120000000.0,23434343000000.0,32868806000000.0,37447665000000.0,47383535000000.0,35916846000000.0,24713944000000.0,36428215000000.0,35665244000000.0,17831800000000.0,39738164000000.0,19615117000000.0
chw_phone,2017,44835451000000.0,53757344000000.0,17830120000000.0,23434343000000.0,28282460000000.0,37192922000000.0,47383535000000.0,35916846000000.0,24713944000000.0,36428215000000.0,35665244000000.0,17831800000000.0,39738164000000.0,19615117000000.0
chw_phone,2018,43306657000000.0,50954998000000.0,13754664000000.0,23434343000000.0,28282460000000.0,37192922000000.0,46619405000000.0,32095809000000.0,24459146000000.0,36428215000000.0,35665244000000.0,17322320000000.0,31077664000000.0,19615117000000.0
chws_registering_families_all_time,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chws_registering_families_all_time,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chws_registering_families_all_time,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chws_registering_families_all_time,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
community_events,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
community_events,2016,42.0,9.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,23.0,0.0,12.0,0.0
community_events,2017,44.0,132.0,145.0,0.0,265.0,109.0,65.0,189.0,357.0,193.0,388.0,171.0,71.0,31.0
community_events,2018,50.0,85.0,54.0,0.0,75.0,129.0,54.0,121.0,185.0,53.0,30.0,153.0,117.0,5.0
cough_two_weeks,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough_two_weeks,2016,4.0,8.0,0.0,1.0,0.0,0.0,5.0,8.0,0.0,0.0,5.0,0.0,4.0,0.0
cough_two_weeks,2017,2.0,3.0,6.0,0.0,3.0,7.0,3.0,11.0,1.0,2.0,6.0,7.0,6.0,0.0
cough_two_weeks,2018,2.0,6.0,1.0,0.0,2.0,1.0,1.0,7.0,0.0,2.0,2.0,0.0,3.0,2.0
cough_two_weeks_treated,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough_two_weeks_treated,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough_two_weeks_treated,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough_two_weeks_treated,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
diarrhea_u1,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
diarrhea_u1,2016,75.0,46.0,0.0,0.0,0.0,0.0,57.0,21.0,0.0,0.0,69.0,0.0,44.0,0.0
diarrhea_u1,2017,69.0,36.0,38.0,1.0,41.0,29.0,58.0,69.0,51.0,36.0,108.0,14.0,28.0,27.0
diarrhea_u1,2018,58.0,34.0,13.0,0.0,28.0,16.0,36.0,39.0,25.0,21.0,56.0,7.0,31.0,25.0
diarrhea_u5,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
diarrhea_u5,2016,229.0,149.0,0.0,2.0,0.0,0.0,142.0,88.0,0.0,0.0,178.0,0.0,140.0,0.0
diarrhea_u5,2017,245.0,169.0,96.0,1.0,189.0,134.0,152.0,283.0,150.0,141.0,403.0,60.0,123.0,126.0
diarrhea_u5,2018,142.0,107.0,56.0,1.0,105.0,89.0,102.0,155.0,103.0,111.0,203.0,52.0,145.0,100.0
diarrhoea_2mo_59mo_ors_zinc,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
diarrhoea_2mo_59mo_ors_zinc,2016,159.0,90.0,0.0,2.0,0.0,0.0,97.0,34.0,0.0,0.0,92.0,0.0,96.0,0.0
diarrhoea_2mo_59mo_ors_zinc,2017,162.0,102.0,70.0,0.0,137.0,105.0,109.0,177.0,105.0,108.0,243.0,43.0,99.0,81.0
diarrhoea_2mo_59mo_ors_zinc,2018,95.0,70.0,32.0,1.0,70.0,63.0,69.0,99.0,65.0,79.0,136.0,40.0,96.0,55.0
diarrhoea_u5_ors_zinc,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
diarrhoea_u5_ors_zinc,2016,159.0,90.0,0.0,2.0,0.0,0.0,97.0,34.0,0.0,0.0,92.0,0.0,96.0,0.0
diarrhoea_u5_ors_zinc,2017,162.0,102.0,70.0,0.0,137.0,105.0,109.0,177.0,105.0,108.0,243.0,43.0,99.0,81.0
diarrhoea_u5_ors_zinc,2018,95.0,70.0,32.0,1.0,70.0,63.0,69.0,99.0,65.0,79.0,136.0,40.0,96.0,55.0
diarrhoea_u6,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
diarrhoea_u6,2016,234.0,156.0,0.0,2.0,0.0,0.0,151.0,90.0,0.0,0.0,188.0,0.0,146.0,0.0
diarrhoea_u6,2017,256.0,174.0,100.0,1.0,203.0,147.0,153.0,300.0,154.0,154.0,417.0,62.0,127.0,129.0
diarrhoea_u6,2018,146.0,109.0,57.0,1.0,113.0,97.0,108.0,163.0,105.0,117.0,209.0,55.0,152.0,103.0
edd_no_pnc,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
edd_no_pnc,2016,182.0,19.0,0.0,0.0,29.0,0.0,61.0,9.0,0.0,0.0,67.0,0.0,85.0,32.0
edd_no_pnc,2017,57.0,50.0,3.0,4.0,30.0,23.0,45.0,40.0,10.0,13.0,23.0,20.0,56.0,19.0
edd_no_pnc,2018,87.0,71.0,12.0,6.0,32.0,28.0,61.0,38.0,29.0,28.0,41.0,19.0,52.0,24.0
families_registered,2015,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
families_registered,2016,2072.0,479.0,0.0,2.0,36.0,0.0,741.0,4080.0,0.0,0.0,2742.0,0.0,2618.0,57.0
families_registered,2017,139.0,107.0,246.0,18.0,40.0,256.0,140.0,116.0,141.0,48.0,122.0,61.0,105.0,468.0
families_registered,2018,142.0,646.0,46.0,5.0,39.0,50.0,309.0,41.0,41.0,28.0,80.0,22.0,101.0,95.0
families_registered_all_time,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
families_registered_all_time,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
families_registered_all_time,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
families_registered_all_time,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
families_visited,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
families_visited,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
families_visited,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
families_visited,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fast_breathing_u5,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fast_breathing_u5,2016,152.0,241.0,0.0,2.0,0.0,0.0,140.0,57.0,0.0,0.0,151.0,0.0,118.0,0.0
fast_breathing_u5,2017,138.0,270.0,100.0,5.0,210.0,213.0,62.0,273.0,116.0,163.0,245.0,167.0,127.0,56.0
fast_breathing_u5,2018,106.0,203.0,35.0,0.0,134.0,125.0,90.0,138.0,79.0,89.0,131.0,106.0,173.0,79.0
fast_breathing_u6,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fast_breathing_u6,2016,152.0,241.0,0.0,2.0,0.0,0.0,140.0,57.0,0.0,0.0,151.0,0.0,118.0,0.0
fast_breathing_u6,2017,138.0,270.0,100.0,5.0,210.0,213.0,62.0,273.0,116.0,163.0,245.0,167.0,127.0,56.0
fast_breathing_u6,2018,106.0,203.0,35.0,0.0,134.0,125.0,90.0,138.0,79.0,89.0,131.0,106.0,173.0,79.0
fast_breathing_u6_gave_amox,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fast_breathing_u6_gave_amox,2016,96.0,126.0,0.0,0.0,0.0,0.0,83.0,30.0,0.0,0.0,69.0,0.0,82.0,0.0
fast_breathing_u6_gave_amox,2017,72.0,181.0,48.0,4.0,126.0,145.0,39.0,126.0,66.0,75.0,140.0,100.0,73.0,0.0
fast_breathing_u6_gave_amox,2018,57.0,110.0,18.0,0.0,78.0,61.0,65.0,53.0,44.0,48.0,68.0,54.0,107.0,0.0
female_population_served_13_24yr,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female_population_served_13_24yr,2016,879.0,190.0,0.0,0.0,0.0,0.0,412.0,1672.0,0.0,0.0,1140.0,0.0,1548.0,0.0
female_population_served_13_24yr,2017,91.0,82.0,155.0,12.0,34.0,126.0,111.0,66.0,105.0,32.0,79.0,30.0,55.0,126.0
female_population_served_13_24yr,2018,109.0,337.0,37.0,4.0,28.0,34.0,248.0,49.0,30.0,23.0,49.0,19.0,88.0,44.0
female_population_served_15_19yr,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female_population_served_15_19yr,2016,392.0,70.0,0.0,0.0,0.0,0.0,191.0,697.0,0.0,0.0,489.0,0.0,648.0,0.0
female_population_served_15_19yr,2017,32.0,34.0,64.0,7.0,9.0,40.0,39.0,24.0,41.0,9.0,29.0,7.0,19.0,37.0
female_population_served_15_19yr,2018,31.0,156.0,12.0,0.0,11.0,9.0,108.0,17.0,11.0,7.0,16.0,6.0,26.0,15.0
female_population_served_25_59yr,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female_population_served_25_59yr,2016,1435.0,337.0,0.0,1.0,0.0,0.0,538.0,2759.0,0.0,0.0,1885.0,0.0,2022.0,1.0
female_population_served_25_59yr,2017,93.0,60.0,186.0,12.0,25.0,170.0,122.0,107.0,90.0,38.0,106.0,45.0,69.0,277.0
female_population_served_25_59yr,2018,98.0,434.0,30.0,5.0,23.0,30.0,223.0,33.0,31.0,16.0,53.0,16.0,54.0,55.0
female_population_served_over60yr,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female_population_served_over60yr,2016,277.0,49.0,0.0,0.0,0.0,0.0,60.0,508.0,0.0,0.0,403.0,0.0,248.0,0.0
female_population_served_over60yr,2017,5.0,4.0,28.0,0.0,0.0,8.0,3.0,8.0,10.0,1.0,7.0,3.0,4.0,34.0
female_population_served_over60yr,2018,7.0,95.0,3.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,3.0,4.0,3.0,7.0
fever_cases,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever_cases,2016,1499.0,1357.0,0.0,2.0,0.0,0.0,1008.0,355.0,0.0,0.0,1004.0,0.0,455.0,0.0
fever_cases,2017,1901.0,2015.0,1384.0,9.0,629.0,352.0,3788.0,1601.0,1587.0,829.0,2106.0,865.0,643.0,137.0
fever_cases,2018,1113.0,1174.0,764.0,2.0,380.0,243.0,2761.0,1242.0,958.0,493.0,1041.0,897.0,487.0,139.0
fever_cases_mrdt_7days,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever_cases_mrdt_7days,2016,1297.0,1020.0,0.0,1.0,0.0,0.0,870.0,277.0,0.0,0.0,839.0,0.0,333.0,0.0
fever_cases_mrdt_7days,2017,1723.0,1624.0,1168.0,7.0,475.0,298.0,3659.0,1193.0,1323.0,639.0,1746.0,757.0,383.0,88.0
fever_cases_mrdt_7days,2018,999.0,925.0,628.0,2.0,269.0,206.0,2680.0,927.0,761.0,392.0,871.0,786.0,318.0,121.0
fever_cases_mrdt_positive,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever_cases_mrdt_positive,2016,1092.0,728.0,0.0,1.0,0.0,0.0,677.0,140.0,0.0,0.0,583.0,0.0,136.0,0.0
fever_cases_mrdt_positive,2017,1362.0,1201.0,854.0,5.0,163.0,13.0,3117.0,675.0,933.0,272.0,1304.0,484.0,159.0,16.0
