,year,Busia,Butula,Funyula,HQ,Kenyenya,Kuresoi,Malaba,Malava,Nambale,Ogembo,Port Victoria,Shinyalu,Suneka,Thika
fever_cases_mrdt_positive,2018,765.0,586.0,366.0,2.0,89.0,7.0,2265.0,436.0,480.0,120.0,592.0,459.0,127.0,16.0
fever_cases_mrdt_positive_7days,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever_cases_mrdt_positive_7days,2016,1083.0,710.0,0.0,1.0,0.0,0.0,666.0,133.0,0.0,0.0,568.0,0.0,130.0,0.0
fever_cases_mrdt_positive_7days,2017,1346.0,1195.0,837.0,5.0,160.0,12.0,3093.0,667.0,929.0,269.0,1288.0,482.0,156.0,15.0
fever_cases_mrdt_positive_7days,2018,756.0,583.0,357.0,2.0,89.0,7.0,2249.0,430.0,476.0,117.0,587.0,454.0,125.0,16.0
gave_amox_u5,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gave_amox_u5,2016,96.0,126.0,0.0,0.0,0.0,0.0,83.0,30.0,0.0,0.0,69.0,0.0,82.0,0.0
gave_amox_u5,2017,72.0,181.0,48.0,4.0,126.0,145.0,39.0,126.0,66.0,75.0,140.0,100.0,73.0,0.0
gave_amox_u5,2018,57.0,110.0,18.0,0.0,78.0,61.0,65.0,53.0,44.0,48.0,68.0,54.0,107.0,0.0
households_using_treated_water,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_using_treated_water,2016,197.0,5.0,0.0,0.0,0.0,0.0,51.0,23.0,0.0,0.0,34.0,0.0,78.0,0.0
households_using_treated_water,2017,2062.0,215.0,166.0,2.0,48.0,67.0,744.0,2302.0,155.0,13.0,1500.0,45.0,523.0,417.0
households_using_treated_water,2018,390.0,928.0,43.0,0.0,538.0,18.0,507.0,80.0,3966.0,12.0,252.0,16.0,173.0,627.0
households_with_functional_latrines,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_with_functional_latrines,2016,189.0,5.0,0.0,0.0,0.0,0.0,50.0,23.0,0.0,0.0,33.0,0.0,71.0,0.0
households_with_functional_latrines,2017,2094.0,227.0,218.0,5.0,96.0,243.0,802.0,3308.0,149.0,63.0,1808.0,57.0,1692.0,495.0
households_with_functional_latrines,2018,402.0,994.0,44.0,0.0,977.0,53.0,508.0,115.0,3921.0,33.0,297.0,18.0,389.0,768.0
households_with_hand_washing_facilities,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_with_hand_washing_facilities,2016,96.0,3.0,0.0,0.0,0.0,0.0,17.0,12.0,0.0,0.0,17.0,0.0,16.0,0.0
households_with_hand_washing_facilities,2017,1010.0,183.0,130.0,4.0,48.0,99.0,344.0,2164.0,83.0,15.0,740.0,40.0,625.0,361.0
households_with_hand_washing_facilities,2018,132.0,582.0,24.0,0.0,542.0,16.0,284.0,74.0,2077.0,10.0,96.0,12.0,205.0,592.0
interval_number,2015,2090.0,2321.0,770.0,1045.0,1419.0,1617.0,2046.0,1551.0,1067.0,1573.0,1540.0,770.0,1716.0,847.0
interval_number,2016,4370.0,4853.0,1610.0,2185.0,2967.0,3381.0,4278.0,3243.0,2231.0,3289.0,3220.0,1610.0,3588.0,1771.0
interval_number,2017,6160.0,7385.0,2450.0,3325.0,3885.0,5110.0,6510.0,4935.0,3395.0,5005.0,4900.0,2450.0,5460.0,2695.0
interval_number,2018,6460.0,7600.0,2052.0,3610.0,4218.0,5548.0,6954.0,4788.0,3648.0,5434.0,5320.0,2584.0,4636.0,2926.0
malaria_12y_above,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malaria_12y_above,2016,127.0,83.0,0.0,0.0,0.0,0.0,126.0,37.0,0.0,0.0,111.0,0.0,29.0,0.0
malaria_12y_above,2017,74.0,88.0,164.0,1.0,13.0,0.0,964.0,50.0,80.0,26.0,119.0,85.0,37.0,3.0
malaria_12y_above,2018,60.0,53.0,54.0,0.0,14.0,1.0,711.0,34.0,32.0,5.0,39.0,53.0,9.0,0.0
malaria_3y_7y,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malaria_3y_7y,2016,442.0,257.0,0.0,0.0,0.0,0.0,241.0,42.0,0.0,0.0,197.0,0.0,49.0,0.0
malaria_3y_7y,2017,532.0,475.0,284.0,1.0,70.0,8.0,876.0,282.0,343.0,122.0,511.0,165.0,50.0,6.0
malaria_3y_7y,2018,275.0,227.0,139.0,0.0,30.0,3.0,619.0,186.0,178.0,53.0,243.0,199.0,41.0,5.0
malaria_4m_3y,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malaria_4m_3y,2016,421.0,277.0,0.0,1.0,0.0,0.0,212.0,44.0,0.0,0.0,161.0,0.0,36.0,0.0
malaria_4m_3y,2017,649.0,561.0,258.0,3.0,69.0,5.0,812.0,311.0,435.0,112.0,578.0,194.0,62.0,6.0
malaria_4m_3y,2018,372.0,261.0,144.0,2.0,40.0,3.0,645.0,188.0,213.0,50.0,278.0,172.0,61.0,10.0
malaria_7y_12y,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malaria_7y_12y,2016,85.0,99.0,0.0,0.0,0.0,0.0,89.0,15.0,0.0,0.0,108.0,0.0,17.0,0.0
malaria_7y_12y,2017,75.0,61.0,138.0,0.0,8.0,0.0,447.0,19.0,61.0,9.0,75.0,29.0,6.0,2.0
malaria_7y_12y,2018,46.0,39.0,26.0,0.0,3.0,0.0,283.0,20.0,47.0,8.0,26.0,31.0,10.0,0.0
malaria_all_ages,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malaria_all_ages,2016,1092.0,728.0,0.0,1.0,0.0,0.0,677.0,140.0,0.0,0.0,583.0,0.0,136.0,0.0
malaria_all_ages,2017,1362.0,1201.0,854.0,5.0,163.0,13.0,3117.0,675.0,933.0,272.0,1304.0,484.0,159.0,17.0
malaria_all_ages,2018,765.0,586.0,366.0,2.0,89.0,7.0,2265.0,436.0,480.0,120.0,592.0,459.0,127.0,16.0
malaria_all_ages_gave_al,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malaria_all_ages_gave_al,2016,970.0,638.0,0.0,1.0,0.0,0.0,621.0,106.0,0.0,0.0,505.0,0.0,111.0,0.0
malaria_all_ages_gave_al,2017,1137.0,988.0,778.0,4.0,134.0,9.0,3066.0,563.0,793.0,242.0,1088.0,423.0,138.0,7.0
malaria_all_ages_gave_al,2018,639.0,501.0,307.0,2.0,70.0,3.0,2233.0,372.0,420.0,109.0,498.0,419.0,106.0,10.0
malaria_o5_mrtd_pos_treated,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malaria_o5_mrtd_pos_treated,2016,301.0,234.0,0.0,0.0,0.0,0.0,285.0,55.0,0.0,0.0,251.0,0.0,49.0,0.0
malaria_o5_mrtd_pos_treated,2017,226.0,212.0,363.0,1.0,26.0,3.0,1684.0,113.0,189.0,62.0,264.0,135.0,52.0,2.0
malaria_o5_mrtd_pos_treated,2018,138.0,138.0,89.0,0.0,17.0,1.0,1183.0,76.0,105.0,24.0,95.0,125.0,27.0,0.0
malaria_u1,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malaria_u1,2016,131.0,84.0,0.0,0.0,0.0,0.0,73.0,7.0,0.0,0.0,46.0,0.0,13.0,0.0
malaria_u1,2017,187.0,159.0,73.0,1.0,17.0,1.0,236.0,95.0,154.0,28.0,154.0,68.0,14.0,2.0
malaria_u1,2018,89.0,68.0,52.0,1.0,9.0,0.0,155.0,57.0,69.0,15.0,78.0,47.0,22.0,4.0
malaria_u5,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malaria_u5,2016,760.0,463.0,0.0,1.0,0.0,0.0,368.0,66.0,0.0,0.0,298.0,0.0,79.0,0.0
malaria_u5,2017,1099.0,960.0,460.0,4.0,133.0,10.0,1419.0,547.0,719.0,208.0,994.0,329.0,103.0,12.0
malaria_u5,2018,599.0,438.0,267.0,2.0,69.0,4.0,1068.0,349.0,366.0,95.0,477.0,325.0,93.0,16.0
malaria_u5_mrtd_pos_treated,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malaria_u5_mrtd_pos_treated,2016,669.0,404.0,0.0,1.0,0.0,0.0,336.0,51.0,0.0,0.0,254.0,0.0,62.0,0.0
malaria_u5_mrtd_pos_treated,2017,911.0,776.0,415.0,3.0,108.0,6.0,1382.0,450.0,604.0,180.0,824.0,288.0,86.0,5.0
malaria_u5_mrtd_pos_treated,2018,501.0,363.0,218.0,2.0,53.0,2.0,1050.0,296.0,315.0,85.0,403.0,294.0,79.0,10.0
male_population_served_13_24yr,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male_population_served_13_24yr,2016,700.0,89.0,0.0,0.0,0.0,0.0,348.0,1332.0,0.0,0.0,923.0,0.0,1403.0,0.0
male_population_served_13_24yr,2017,20.0,25.0,96.0,0.0,5.0,56.0,37.0,40.0,36.0,4.0,38.0,8.0,20.0,51.0
male_population_served_13_24yr,2018,34.0,198.0,9.0,0.0,16.0,16.0,161.0,2.0,6.0,7.0,13.0,7.0,25.0,5.0
male_population_served_25_59yr,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male_population_served_25_59yr,2016,871.0,104.0,0.0,2.0,0.0,0.0,452.0,2103.0,0.0,0.0,1308.0,0.0,1778.0,0.0
male_population_served_25_59yr,2017,49.0,20.0,119.0,3.0,13.0,127.0,86.0,59.0,70.0,21.0,44.0,38.0,50.0,131.0
male_population_served_25_59yr,2018,63.0,256.0,25.0,0.0,9.0,29.0,170.0,26.0,21.0,9.0,29.0,13.0,47.0,18.0
male_population_served_over60yr,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male_population_served_over60yr,2016,152.0,18.0,0.0,0.0,0.0,0.0,64.0,374.0,0.0,0.0,247.0,0.0,261.0,0.0
male_population_served_over60yr,2017,3.0,5.0,21.0,0.0,0.0,8.0,4.0,4.0,8.0,2.0,4.0,1.0,3.0,20.0
male_population_served_over60yr,2018,5.0,48.0,1.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,4.0,5.0,2.0
missed_visits,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missed_visits,2016,63.0,33.0,0.0,2.0,0.0,0.0,38.0,34.0,0.0,0.0,62.0,0.0,25.0,0.0
missed_visits,2017,77.0,55.0,5.0,8.0,56.0,13.0,57.0,52.0,17.0,10.0,92.0,13.0,52.0,22.0
missed_visits,2018,46.0,75.0,9.0,1.0,27.0,10.0,58.0,32.0,15.0,5.0,59.0,14.0,61.0,29.0
month,2015,2280.0,2532.0,840.0,1140.0,1548.0,1764.0,2232.0,1692.0,1164.0,1716.0,1680.0,840.0,1872.0,924.0
month,2016,2280.0,2532.0,840.0,1140.0,1548.0,1764.0,2232.0,1692.0,1164.0,1716.0,1680.0,840.0,1872.0,924.0
month,2017,2112.0,2532.0,840.0,1140.0,1332.0,1752.0,2232.0,1692.0,1164.0,1716.0,1680.0,840.0,1872.0,924.0
month,2018,510.0,600.0,162.0,285.0,333.0,438.0,549.0,378.0,288.0,429.0,420.0,204.0,366.0,231.0
mothers_counselled_on_exclusive_breastfeeding,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mothers_counselled_on_exclusive_breastfeeding,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mothers_counselled_on_exclusive_breastfeeding,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mothers_counselled_on_exclusive_breastfeeding,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mrdt_negative,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mrdt_negative,2016,147.0,134.0,0.0,0.0,0.0,0.0,160.0,88.0,0.0,0.0,104.0,0.0,126.0,0.0
mrdt_negative,2017,276.0,220.0,156.0,0.0,138.0,134.0,539.0,248.0,199.0,146.0,262.0,221.0,96.0,27.0
mrdt_negative,2018,189.0,164.0,130.0,0.0,101.0,67.0,421.0,224.0,146.0,107.0,139.0,259.0,101.0,34.0
mrdt_none,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mrdt_none,2016,68.0,184.0,0.0,0.0,0.0,0.0,48.0,63.0,0.0,0.0,178.0,0.0,80.0,0.0
mrdt_none,2017,102.0,210.0,177.0,2.0,179.0,159.0,29.0,281.0,196.0,233.0,203.0,55.0,133.0,98.0
mrdt_none,2018,57.0,182.0,143.0,0.0,81.0,133.0,11.0,275.0,141.0,168.0,145.0,74.0,94.0,106.0
mrdt_positive,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mrdt_positive,2016,1089.0,720.0,0.0,1.0,0.0,0.0,672.0,137.0,0.0,0.0,578.0,0.0,133.0,0.0
mrdt_positive,2017,1351.0,1196.0,846.0,5.0,160.0,12.0,3108.0,671.0,930.0,270.0,1296.0,483.0,157.0,16.0
mrdt_positive,2018,761.0,584.0,357.0,2.0,89.0,7.0,2253.0,432.0,477.0,118.0,589.0,454.0,125.0,16.0
on_time_follow_up_percent,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on_time_follow_up_percent,2016,68.05393636400001,52.416666668000005,0.0,0.0,0.0,0.0,45.428571430000005,23.667460319000003,0.0,0.0,39.798773449,0.0,40.807142856999995,0.0
on_time_follow_up_percent,2017,61.907632222,69.585858586,38.9,0.5,42.287029964,40.740476189999995,50.103626272999996,77.15720390700001,61.394957984,42.068376068,67.736886724,39.633333334,43.702380952,29.814743589000003
on_time_follow_up_percent,2018,54.159389139,69.514223057,22.371428571000003,1.0,36.232142857,33.156709957,41.967654569000004,54.990476192,44.566666667,33.625,42.659138655,34.22450980399999,41.721825396,25.189743591000003
on_time_follow_ups,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on_time_follow_ups,2016,249.0,181.0,0.0,0.0,0.0,0.0,164.0,63.0,0.0,0.0,114.0,0.0,116.0,0.0
on_time_follow_ups,2017,289.0,304.0,139.0,1.0,155.0,128.0,245.0,316.0,238.0,205.0,282.0,150.0,108.0,154.0
on_time_follow_ups,2018,154.0,188.0,44.0,1.0,82.0,89.0,159.0,180.0,105.0,108.0,118.0,119.0,142.0,140.0
on_time_pnc_visits,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on_time_pnc_visits,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on_time_pnc_visits,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on_time_pnc_visits,2018,170.0,134.0,54.0,1.0,57.0,44.0,166.0,119.0,81.0,43.0,183.0,49.0,147.0,88.0
on_time_pnc_visits_48h,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on_time_pnc_visits_48h,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on_time_pnc_visits_48h,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on_time_pnc_visits_48h,2018,166.0,129.0,54.0,1.0,57.0,43.0,162.0,111.0,76.0,43.0,178.0,48.0,143.0,85.0
percent_mrdt,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
percent_mrdt,2016,126.14739883999998,57.34963029299998,0.0,1.0,0.0,0.0,88.639899975,45.019927292999995,0.0,0.0,72.251710278,0.0,58.868747917,0.0
percent_mrdt,2017,117.452402057,102.85310071100001,45.214030914000006,3.0,54.88845321200001,27.692135643,100.099344198,93.91635838600001,80.219974211,41.155760427,112.493409537,60.263958564,52.735371327,12.981060606
percent_mrdt,2018,126.14577104199999,124.354378955,40.352046589000004,2.0,47.480158728999996,24.594999998999995,101.573292482,87.913961915,73.649756779,32.16321747,94.989068612,59.29944751300001,49.781548568,10.05016552
pneumonia_u1,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pneumonia_u1,2016,32.0,65.0,0.0,0.0,0.0,0.0,29.0,5.0,0.0,0.0,36.0,0.0,21.0,0.0
pneumonia_u1,2017,24.0,58.0,19.0,0.0,36.0,40.0,13.0,45.0,31.0,25.0,51.0,27.0,23.0,3.0
pneumonia_u1,2018,19.0,34.0,2.0,0.0,25.0,26.0,18.0,25.0,13.0,15.0,26.0,7.0,28.0,14.0
pneumonia_u5,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pneumonia_u5,2016,153.0,242.0,0.0,2.0,0.0,0.0,140.0,57.0,0.0,0.0,151.0,0.0,118.0,0.0
pneumonia_u5,2017,132.0,266.0,96.0,5.0,206.0,205.0,57.0,261.0,111.0,159.0,238.0,163.0,125.0,51.0
pneumonia_u5,2018,99.0,190.0,34.0,0.0,131.0,122.0,84.0,129.0,69.0,83.0,126.0,104.0,170.0,71.0
population_served,2015,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
population_served,2016,7277.0,1639.0,0.0,7.0,36.0,0.0,3140.0,14052.0,0.0,0.0,9506.0,0.0,11401.0,57.0
population_served,2017,627.0,486.0,1246.0,49.0,200.0,996.0,814.0,673.0,722.0,261.0,647.0,293.0,399.0,991.0
population_served,2018,646.0,2384.0,223.0,11.0,172.0,232.0,1489.0,294.0,209.0,143.0,317.0,168.0,436.0,259.0
pregnancies_registered,2015,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pregnancies_registered,2016,187.0,118.0,0.0,0.0,36.0,0.0,106.0,224.0,0.0,0.0,174.0,0.0,171.0,57.0
pregnancies_registered,2017,147.0,124.0,91.0,10.0,70.0,77.0,142.0,138.0,107.0,71.0,122.0,57.0,104.0,81.0
pregnancies_registered,2018,114.0,185.0,68.0,2.0,46.0,39.0,118.0,93.0,71.0,47.0,79.0,46.0,105.0,53.0
required_follow_ups,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
required_follow_ups,2016,312.0,214.0,0.0,2.0,0.0,0.0,202.0,97.0,0.0,0.0,176.0,0.0,141.0,0.0
required_follow_ups,2017,366.0,359.0,144.0,9.0,211.0,141.0,302.0,368.0,255.0,215.0,374.0,163.0,160.0,176.0
required_follow_ups,2018,200.0,263.0,53.0,2.0,109.0,99.0,217.0,212.0,120.0,113.0,177.0,133.0,203.0,169.0
total_deliveries,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total_deliveries,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total_deliveries,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total_deliveries,2018,205.0,174.0,56.0,3.0,72.0,52.0,194.0,142.0,103.0,45.0,209.0,52.0,179.0,97.0
total_deliveries_at_hf,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total_deliveries_at_hf,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total_deliveries_at_hf,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total_deliveries_at_hf,2018,167.0,141.0,53.0,3.0,70.0,46.0,187.0,116.0,92.0,43.0,197.0,50.0,174.0,93.0
total_healthy_pnc_visits,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total_healthy_pnc_visits,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total_healthy_pnc_visits,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total_healthy_pnc_visits,2018,205.0,174.0,56.0,3.0,72.0,52.0,194.0,142.0,103.0,45.0,209.0,52.0,179.0,97.0
treatments_u1,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
treatments_u1,2016,238.0,195.0,0.0,0.0,0.0,0.0,159.0,33.0,0.0,0.0,151.0,0.0,78.0,0.0
treatments_u1,2017,280.0,253.0,130.0,2.0,94.0,70.0,307.0,209.0,236.0,89.0,313.0,109.0,65.0,32.0
treatments_u1,2018,166.0,136.0,67.0,1.0,62.0,42.0,209.0,121.0,107.0,51.0,160.0,61.0,81.0,43.0
treatments_u5,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
treatments_u5,2016,1142.0,854.0,0.0,5.0,0.0,0.0,650.0,211.0,0.0,0.0,627.0,0.0,337.0,0.0
treatments_u5,2017,1476.0,1395.0,652.0,10.0,528.0,349.0,1628.0,1091.0,980.0,508.0,1635.0,552.0,351.0,189.0
treatments_u5,2018,840.0,735.0,357.0,3.0,305.0,215.0,1254.0,633.0,538.0,289.0,806.0,481.0,408.0,187.0
u5_population_served,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u5_population_served,2016,1225.0,441.0,0.0,2.0,0.0,0.0,526.0,2006.0,0.0,0.0,1336.0,0.0,1313.0,0.0
u5_population_served,2017,279.0,226.0,339.0,22.0,116.0,323.0,278.0,305.0,283.0,130.0,257.0,121.0,163.0,206.0
u5_population_served,2018,235.0,546.0,82.0,2.0,76.0,92.0,335.0,157.0,104.0,78.0,136.0,81.0,159.0,109.0
underage_pregnancies,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
underage_pregnancies,2016,18.0,10.0,0.0,0.0,0.0,0.0,10.0,17.0,0.0,0.0,19.0,0.0,17.0,0.0
underage_pregnancies,2017,13.0,10.0,8.0,4.0,6.0,6.0,7.0,8.0,10.0,6.0,11.0,5.0,9.0,4.0
underage_pregnancies,2018,10.0,16.0,4.0,0.0,5.0,2.0,9.0,11.0,7.0,5.0,5.0,4.0,9.0,3.0
