,count,mean,std,min,25%,50%,75%,max
interval_number,71801.0,18.9,11.2,0.0,9.0,19.0,29.0,38.0
active_chws_in_period,71801.0,0.3,0.4,0.0,0.0,0.0,1.0,1.0
families_registered,71801.0,2.2,11.0,0.0,0.0,0.0,0.0,188.0
pregnancies_registered,71801.0,0.4,1.0,0.0,0.0,0.0,0.0,25.0
on_time_pnc_visits,71801.0,0.1,0.4,0.0,0.0,0.0,0.0,14.0
total_healthy_pnc_visits,71801.0,0.1,0.5,0.0,0.0,0.0,0.0,14.0
all_first_fu_pnc_visits,71801.0,0.1,0.5,0.0,0.0,0.0,0.0,14.0
edd_no_pnc,71801.0,0.1,0.4,0.0,0.0,0.0,0.0,11.0
assess_any,71801.0,5.0,11.6,0.0,0.0,0.0,0.0,169.0
assess_u1,71801.0,0.9,2.2,0.0,0.0,0.0,0.0,28.0
assess_u5,71801.0,3.8,8.3,0.0,0.0,0.0,0.0,91.0
treatments_u1,71801.0,0.4,1.3,0.0,0.0,0.0,0.0,29.0
malaria_u1,71801.0,0.2,0.8,0.0,0.0,0.0,0.0,18.0
diarrhea_u1,71801.0,0.1,0.5,0.0,0.0,0.0,0.0,11.0
pneumonia_u1,71801.0,0.1,0.4,0.0,0.0,0.0,0.0,10.0
treatments_u5,71801.0,2.1,5.8,0.0,0.0,0.0,0.0,118.0
malaria_u5,71801.0,1.2,3.9,0.0,0.0,0.0,0.0,74.0
diarrhea_u5,71801.0,0.4,1.5,0.0,0.0,0.0,0.0,34.0
pneumonia_u5,71801.0,0.5,1.8,0.0,0.0,0.0,0.0,50.0
mrdt_positive,71801.0,1.9,6.6,0.0,0.0,0.0,0.0,124.0
mrdt_negative,71801.0,0.5,1.7,0.0,0.0,0.0,0.0,73.0
mrdt_none,71801.0,0.4,1.6,0.0,0.0,0.0,0.0,55.0
percent_mrdt,71801.0,0.2,0.4,0.0,0.0,0.0,0.0,1.0
required_follow_ups,71801.0,0.6,2.2,0.0,0.0,0.0,0.0,55.0
on_time_follow_ups,71801.0,0.5,1.9,0.0,0.0,0.0,0.0,53.0
missed_visits,71801.0,0.1,0.7,-1.0,0.0,0.0,0.0,40.0
on_time_follow_up_percent,71801.0,0.1,0.3,0.0,0.0,0.0,0.0,2.0
families_registered_all_time,71801.0,2.2,16.1,0.0,0.0,0.0,0.0,376.0
malaria_all_ages,71801.0,1.9,6.6,0.0,0.0,0.0,0.0,125.0
chws_registering_families_all_time,71801.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0
community_events,71801.0,0.2,0.9,0.0,0.0,0.0,0.0,20.0
active_chws_in_range,71801.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0
malaria_all_ages_gave_al,71801.0,1.7,6.3,0.0,0.0,0.0,0.0,118.0
act_6packs_issued,71801.0,3.6,14.7,0.0,0.0,0.0,0.0,292.0
total_deliveries,71801.0,0.1,0.5,0.0,0.0,0.0,0.0,14.0
total_deliveries_at_hf,71801.0,0.1,0.4,0.0,0.0,0.0,0.0,14.0
fever_cases,71801.0,3.2,8.8,0.0,0.0,0.0,0.0,145.0
fever_cases_mrdt_positive,71801.0,1.9,6.6,0.0,0.0,0.0,0.0,125.0
malaria_u5_mrtd_pos_treated,71801.0,1.0,3.5,0.0,0.0,0.0,0.0,71.0
malaria_o5_mrtd_pos_treated,71801.0,0.7,3.3,0.0,0.0,0.0,0.0,70.0
diarrhoea_u5_ors_zinc,71801.0,0.3,1.1,0.0,0.0,0.0,0.0,31.0
fast_breathing_u5,71801.0,0.5,1.8,0.0,0.0,0.0,0.0,50.0
gave_amox_u5,71801.0,0.3,1.2,0.0,0.0,0.0,0.0,44.0
baby_danger_signs_refer,71801.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
cough_two_weeks_treated,71801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malaria_4m_3y,71801.0,0.7,2.3,0.0,0.0,0.0,0.0,44.0
malaria_3y_7y,71801.0,0.7,2.3,0.0,0.0,0.0,0.0,55.0
malaria_7y_12y,71801.0,0.2,1.1,0.0,0.0,0.0,0.0,28.0
malaria_12y_above,71801.0,0.4,1.9,0.0,0.0,0.0,0.0,41.0
act_6packs_issued_4m_3yr,71801.0,0.6,2.3,0.0,0.0,0.0,0.0,68.0
act_6packs_issued_3yr_7yr,71801.0,1.1,4.3,0.0,0.0,0.0,0.0,109.0
act_6packs_issued_7yr_12yr,71801.0,0.5,3.0,0.0,0.0,0.0,0.0,81.0
act_6packs_issued_12yr_above,71801.0,1.2,6.8,0.0,0.0,0.0,0.0,160.0
chps_treating_malaria,71801.0,0.2,0.4,0.0,0.0,0.0,0.0,1.0
families_visited,71801.0,0.9,5.1,0.0,0.0,0.0,0.0,113.0
households_using_treated_water,71801.0,2.2,10.8,0.0,0.0,0.0,0.0,207.0
households_with_hand_washing_facilities,71801.0,1.3,7.7,0.0,0.0,0.0,0.0,205.0
households_with_functional_latrines,71801.0,2.6,12.2,0.0,0.0,0.0,0.0,208.0
population_served,71801.0,8.2,42.5,0.0,0.0,0.0,0.0,959.0
female_population_served_15_19yr,71801.0,0.4,2.6,0.0,0.0,0.0,0.0,57.0
children_population_served_0_28dy,71801.0,0.0,0.1,0.0,0.0,0.0,0.0,5.0
children_population_served_29dy_11mo,71801.0,0.2,0.7,0.0,0.0,0.0,0.0,19.0
children_population_served_12mo_59mo,71801.0,1.3,5.9,0.0,0.0,0.0,0.0,138.0
children_population_served_5_12yr,71801.0,1.8,10.5,0.0,0.0,0.0,0.0,271.0
female_population_served_13_24yr,71801.0,1.0,5.7,0.0,0.0,0.0,0.0,119.0
male_population_served_13_24yr,71801.0,0.8,5.1,0.0,0.0,0.0,0.0,166.0
female_population_served_25_59yr,71801.0,1.5,7.8,0.0,0.0,0.0,0.0,150.0
male_population_served_25_59yr,71801.0,1.1,6.2,0.0,0.0,0.0,0.0,127.0
female_population_served_over60yr,71801.0,0.3,1.7,0.0,0.0,0.0,0.0,37.0
male_population_served_over60yr,71801.0,0.2,1.2,0.0,0.0,0.0,0.0,28.0
on_time_pnc_visits_48h,71801.0,0.1,0.4,0.0,0.0,0.0,0.0,14.0
mothers_counselled_on_exclusive_breastfeeding,71801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
underage_pregnancies,71801.0,0.0,0.2,0.0,0.0,0.0,0.0,6.0
fever_cases_mrdt_7days,71801.0,2.7,8.0,0.0,0.0,0.0,0.0,141.0
fever_cases_mrdt_positive_7days,71801.0,1.9,6.6,0.0,0.0,0.0,0.0,124.0
diarrhoea_u6,71801.0,0.5,1.5,0.0,0.0,0.0,0.0,35.0
diarrhoea_2mo_59mo_ors_zinc,71801.0,0.3,1.1,0.0,0.0,0.0,0.0,31.0
fast_breathing_u6,71801.0,0.5,1.8,0.0,0.0,0.0,0.0,50.0
fast_breathing_u6_gave_amox,71801.0,0.3,1.2,0.0,0.0,0.0,0.0,44.0
cough_two_weeks,71801.0,0.0,0.1,0.0,0.0,0.0,0.0,6.0
anc_visits,71801.0,0.3,1.9,0.0,0.0,0.0,0.0,144.0
u5_population_served,71801.0,1.5,6.3,0.0,0.0,0.0,0.0,138.0
year,71801.0,2016.1,0.9,2015.0,2015.0,2016.0,2017.0,2018.0
month,71801.0,6.2,3.5,1.0,3.0,6.0,9.0,12.0
